"","fishery","area","year","species","type","inpN","lenbin","value","obs"
"2579",1,1,54,"Redfish",0,971,4,0.00514933058702369,0
"2580",1,1,54,"Redfish",0,971,5,1e-06,0
"2581",1,1,55,"Redfish",0,955,1,0.00104712041884817,287
"2582",1,1,55,"Redfish",0,955,2,0.720418848167539,339
"2583",1,1,55,"Redfish",0,955,3,0.27434554973822,329
"2584",1,1,55,"Redfish",0,955,4,0.00418848167539267,0
"2585",1,1,55,"Redfish",0,955,5,1e-06,0
"2586",1,1,56,"Redfish",0,969,1,1e-06,170
"2587",1,1,56,"Redfish",0,969,2,0.65531475748194,305
"2588",1,1,56,"Redfish",0,969,3,0.341589267285862,494
"2589",1,1,56,"Redfish",0,969,4,0.00309597523219814,0
"2590",1,1,56,"Redfish",0,969,5,1e-06,0
"2591",1,1,57,"Redfish",0,961,1,1e-06,83
"2592",1,1,57,"Redfish",0,961,2,0.699271592091571,218
"2593",1,1,57,"Redfish",0,961,3,0.295525494276795,660
"2594",1,1,57,"Redfish",0,961,4,0.00520291363163371,0
"2595",1,1,57,"Redfish",0,961,5,1e-06,0
"2596",1,1,58,"Redfish",0,961,1,0.00104058272632674,561
"2597",1,1,58,"Redfish",0,961,2,0.664932362122789,222
"2598",1,1,58,"Redfish",0,961,3,0.328824141519251,178
"2599",1,1,58,"Redfish",0,961,4,0.00520291363163371,0
"2600",1,1,58,"Redfish",0,961,5,1e-06,0
"2601",1,1,59,"Redfish",0,955,1,1e-06,549
"2602",1,1,59,"Redfish",0,955,2,0.747643979057592,268
"2603",1,1,59,"Redfish",0,955,3,0.247120418848168,138
"2604",1,1,59,"Redfish",0,955,4,0.00523560209424084,0
"2605",1,1,59,"Redfish",0,955,5,1e-06,0
"2606",1,1,60,"Redfish",0,965,1,0.00103626943005181,176
"2607",1,1,60,"Redfish",0,965,2,0.698445595854922,439
"2608",1,1,60,"Redfish",0,965,3,0.29740932642487,350
"2609",1,1,60,"Redfish",0,965,4,0.00310880829015544,0
"2610",1,1,60,"Redfish",0,965,5,1e-06,0
"2611",1,1,61,"Redfish",0,968,1,1e-06,79
"2612",1,1,61,"Redfish",0,968,2,0.68801652892562,319
"2613",1,1,61,"Redfish",0,968,3,0.304752066115702,570
"2614",1,1,61,"Redfish",0,968,4,0.00723140495867769,0
"2615",1,1,61,"Redfish",0,968,5,1e-06,0
"2616",1,1,62,"Redfish",0,970,1,1e-06,70
"2617",1,1,62,"Redfish",0,970,2,0.671134020618557,202
"2618",1,1,62,"Redfish",0,970,3,0.323711340206186,698
"2619",1,1,62,"Redfish",0,970,4,0.00515463917525773,0
"2620",1,1,62,"Redfish",0,970,5,1e-06,0
"2621",1,1,63,"Redfish",0,965,1,1e-06,593
"2622",1,1,63,"Redfish",0,965,2,0.678756476683938,203
"2623",1,1,63,"Redfish",0,965,3,0.318134715025907,169
"2624",1,1,63,"Redfish",0,965,4,0.00310880829015544,0
"2625",1,1,63,"Redfish",0,965,5,1e-06,0
"2626",1,1,64,"Redfish",0,949,1,0.00105374077976818,202
"2627",1,1,64,"Redfish",0,949,2,0.694415173867229,396
"2628",1,1,64,"Redfish",0,949,3,0.298208640674394,351
"2629",1,1,64,"Redfish",0,949,4,0.00632244467860906,0
"2630",1,1,64,"Redfish",0,949,5,1e-06,0
"2631",1,1,65,"Redfish",0,960,1,1e-06,517
"2632",1,1,65,"Redfish",0,960,2,0.691666666666667,251
"2633",1,1,65,"Redfish",0,960,3,0.304166666666667,192
"2634",1,1,65,"Redfish",0,960,4,0.00416666666666667,0
"2635",1,1,65,"Redfish",0,960,5,1e-06,0
"2636",1,1,66,"Redfish",0,961,1,1e-06,210
"2637",1,1,66,"Redfish",0,961,2,0.699271592091571,386
"2638",1,1,66,"Redfish",0,961,3,0.296566077003122,365
"2639",1,1,66,"Redfish",0,961,4,0.00416233090530697,0
"2640",1,1,66,"Redfish",0,961,5,1e-06,0
"2641",1,1,67,"Redfish",0,970,1,0.00103092783505155,53
"2642",1,1,67,"Redfish",0,970,2,0.654639175257732,343
"2643",1,1,67,"Redfish",0,970,3,0.341237113402062,574
"2644",1,1,67,"Redfish",0,970,4,0.00309278350515464,0
"2645",1,1,67,"Redfish",0,970,5,1e-06,0
"2646",1,1,68,"Redfish",0,970,1,0.00103092783505155,152
"2647",1,1,68,"Redfish",0,970,2,0.744329896907217,186
"2648",1,1,68,"Redfish",0,970,3,0.252577319587629,632
"2649",1,1,68,"Redfish",0,970,4,0.00206185567010309,0
"2650",1,1,68,"Redfish",0,970,5,1e-06,0
"2651",1,1,69,"Redfish",0,959,1,0.00104275286757039,593
"2652",1,1,69,"Redfish",0,959,2,0.751824817518248,205
"2653",1,1,69,"Redfish",0,959,3,0.2429614181439,161
"2654",1,1,69,"Redfish",0,959,4,0.00417101147028154,0
"2655",1,1,69,"Redfish",0,959,5,1e-06,0
"2656",1,1,70,"Redfish",0,966,1,0.0010351966873706,196
"2657",1,1,70,"Redfish",0,966,2,0.729813664596273,329
"2658",1,1,70,"Redfish",0,966,3,0.265010351966874,441
"2659",1,1,70,"Redfish",0,966,4,0.0041407867494824,0
"2660",1,1,70,"Redfish",0,966,5,1e-06,0
"2661",1,1,71,"Redfish",0,963,1,1e-06,278
"2662",1,1,71,"Redfish",0,963,2,0.7331256490135,187
"2663",1,1,71,"Redfish",0,963,3,0.265835929387331,498
"2664",1,1,71,"Redfish",0,963,4,0.00103842159916926,0
"2665",1,1,71,"Redfish",0,963,5,1e-06,0
"2666",1,1,72,"Redfish",0,957,1,1e-06,465
"2667",1,1,72,"Redfish",0,957,2,0.714733542319749,186
"2668",1,1,72,"Redfish",0,957,3,0.283176593521421,306
"2669",1,1,72,"Redfish",0,957,4,0.00208986415882968,0
"2670",1,1,72,"Redfish",0,957,5,1e-06,0
"2671",1,1,73,"Redfish",0,949,1,1e-06,95
"2672",1,1,73,"Redfish",0,949,2,0.754478398314015,224
"2673",1,1,73,"Redfish",0,949,3,0.244467860906217,630
"2674",1,1,73,"Redfish",0,949,4,0.00105374077976818,0
"2675",1,1,73,"Redfish",0,949,5,1e-06,0
"2676",1,1,74,"Redfish",0,972,1,1e-06,674
"2677",1,1,74,"Redfish",0,972,2,0.661522633744856,189
"2678",1,1,74,"Redfish",0,972,3,0.337448559670782,109
"2679",1,1,74,"Redfish",0,972,4,0.00102880658436214,0
"2680",1,1,74,"Redfish",0,972,5,1e-06,0
"2681",1,1,75,"Redfish",0,961,1,1e-06,714
"2682",1,1,75,"Redfish",0,961,2,0.718002081165453,210
"2683",1,1,75,"Redfish",0,961,3,0.280957336108221,37
"2684",1,1,75,"Redfish",0,961,4,0.00104058272632674,0
"2685",1,1,75,"Redfish",0,961,5,1e-06,0
"2686",1,1,76,"Redfish",0,960,1,1e-06,364
"2687",1,1,76,"Redfish",0,960,2,0.689583333333333,392
"2688",1,1,76,"Redfish",0,960,3,0.310416666666667,204
"2689",1,1,76,"Redfish",0,960,4,1e-06,0
"2690",1,1,76,"Redfish",0,960,5,1e-06,0
"2691",1,1,77,"Redfish",0,958,1,1e-06,456
"2692",1,1,77,"Redfish",0,958,2,0.701461377870564,299
"2693",1,1,77,"Redfish",0,958,3,0.295407098121086,203
"2694",1,1,77,"Redfish",0,958,4,0.00313152400835073,0
"2695",1,1,77,"Redfish",0,958,5,1e-06,0
"2696",1,1,78,"Redfish",0,961,1,1e-06,173
"2697",1,1,78,"Redfish",0,961,2,0.68678459937565,369
"2698",1,1,78,"Redfish",0,961,3,0.312174817898023,419
"2699",1,1,78,"Redfish",0,961,4,0.00104058272632674,0
"2700",1,1,78,"Redfish",0,961,5,1e-06,0
"2701",1,1,79,"Redfish",0,967,1,1e-06,151
"2702",1,1,79,"Redfish",0,967,2,0.71147880041365,266
"2703",1,1,79,"Redfish",0,967,3,0.285418821096174,550
"2704",1,1,79,"Redfish",0,967,4,0.0031023784901758,0
"2705",1,1,79,"Redfish",0,967,5,1e-06,0
"2706",1,1,80,"Redfish",0,962,1,1e-06,85
"2707",1,1,80,"Redfish",0,962,2,0.682952182952183,204
"2708",1,1,80,"Redfish",0,962,3,0.314968814968815,673
"2709",1,1,80,"Redfish",0,962,4,0.00207900207900208,0
"2710",1,1,80,"Redfish",0,962,5,1e-06,0
"2711",1,1,15,"Saithe",0,714,1,1e-06,5
"2712",1,1,15,"Saithe",0,714,2,0.208683473389356,4
"2713",1,1,15,"Saithe",0,714,3,0.480392156862745,7
"2714",1,1,15,"Saithe",0,714,4,0.310924369747899,7
"2715",1,1,15,"Saithe",0,714,5,1e-06,691
"2716",1,1,16,"Saithe",0,896,1,1e-06,48
"2717",1,1,16,"Saithe",0,896,2,0.205357142857143,49
"2718",1,1,16,"Saithe",0,896,3,0.479910714285714,64
"2719",1,1,16,"Saithe",0,896,4,0.314732142857143,45
"2720",1,1,16,"Saithe",0,896,5,1e-06,690
"2721",1,1,17,"Saithe",0,878,1,1e-06,0
"2722",1,1,17,"Saithe",0,878,2,0.239179954441913,0
"2723",1,1,17,"Saithe",0,878,3,0.476082004555809,2
"2724",1,1,17,"Saithe",0,878,4,0.284738041002278,15
"2725",1,1,17,"Saithe",0,878,5,1e-06,861
"2726",1,1,18,"Saithe",0,889,1,1e-06,153
"2727",1,1,18,"Saithe",0,889,2,0.2429696287964,176
"2728",1,1,18,"Saithe",0,889,3,0.479190101237345,158
"2729",1,1,18,"Saithe",0,889,4,0.277840269966254,118
"2730",1,1,18,"Saithe",0,889,5,1e-06,284
"2731",1,1,19,"Saithe",0,864,1,1e-06,0
"2732",1,1,19,"Saithe",0,864,2,0.305555555555556,0
"2733",1,1,19,"Saithe",0,864,3,0.438657407407407,1
"2734",1,1,19,"Saithe",0,864,4,0.255787037037037,46
"2735",1,1,19,"Saithe",0,864,5,1e-06,817
"2736",1,1,20,"Saithe",0,879,1,1e-06,3
"2737",1,1,20,"Saithe",0,879,2,0.286689419795222,5
"2738",1,1,20,"Saithe",0,879,3,0.457337883959044,4
"2739",1,1,20,"Saithe",0,879,4,0.255972696245734,3
"2740",1,1,20,"Saithe",0,879,5,1e-06,864
"2741",1,1,21,"Saithe",0,873,1,1e-06,11
"2742",1,1,21,"Saithe",0,873,2,0.328751431844215,12
"2743",1,1,21,"Saithe",0,873,3,0.418098510882016,8
"2744",1,1,21,"Saithe",0,873,4,0.253150057273769,10
"2745",1,1,21,"Saithe",0,873,5,1e-06,832
"2746",1,1,22,"Saithe",0,871,1,1e-06,196
"2747",1,1,22,"Saithe",0,871,2,0.345579793340987,198
"2748",1,1,22,"Saithe",0,871,3,0.43857634902411,194
"2749",1,1,22,"Saithe",0,871,4,0.215843857634902,171
"2750",1,1,22,"Saithe",0,871,5,1e-06,112
"2751",1,1,23,"Saithe",0,789,1,1e-06,2
"2752",1,1,23,"Saithe",0,789,2,0.396704689480355,2
"2753",1,1,23,"Saithe",0,789,3,0.474017743979721,3
"2754",1,1,23,"Saithe",0,789,4,0.129277566539924,63
"2755",1,1,23,"Saithe",0,789,5,1e-06,719
"2756",1,1,24,"Saithe",0,821,1,1e-06,53
"2757",1,1,24,"Saithe",0,821,2,0.382460414129111,58
"2758",1,1,24,"Saithe",0,821,3,0.454323995127893,40
"2759",1,1,24,"Saithe",0,821,4,0.163215590742996,53
"2760",1,1,24,"Saithe",0,821,5,1e-06,617
"2761",1,1,25,"Saithe",0,812,1,1e-06,5
"2762",1,1,25,"Saithe",0,812,2,0.389162561576355,11
"2763",1,1,25,"Saithe",0,812,3,0.471674876847291,13
"2764",1,1,25,"Saithe",0,812,4,0.139162561576355,28
"2765",1,1,25,"Saithe",0,812,5,1e-06,755
"2766",1,1,26,"Saithe",0,778,1,1e-06,0
"2767",1,1,26,"Saithe",0,778,2,0.444730077120823,0
"2768",1,1,26,"Saithe",0,778,3,0.473007712082262,0
"2769",1,1,26,"Saithe",0,778,4,0.0822622107969152,4
"2770",1,1,26,"Saithe",0,778,5,1e-06,774
"2771",1,1,27,"Saithe",0,789,1,1e-06,6
"2772",1,1,27,"Saithe",0,789,2,0.38276299112801,12
"2773",1,1,27,"Saithe",0,789,3,0.498098859315589,6
"2774",1,1,27,"Saithe",0,789,4,0.119138149556401,1
"2775",1,1,27,"Saithe",0,789,5,1e-06,764
"2776",1,1,28,"Saithe",0,817,1,1e-06,1
"2777",1,1,28,"Saithe",0,817,2,0.395348837209302,0
"2778",1,1,28,"Saithe",0,817,3,0.549571603427173,0
"2779",1,1,28,"Saithe",0,817,4,0.0550795593635251,2
"2780",1,1,28,"Saithe",0,817,5,1e-06,814
"2781",1,1,29,"Saithe",0,790,1,1e-06,2
"2782",1,1,29,"Saithe",0,790,2,0.415189873417722,3
"2783",1,1,29,"Saithe",0,790,3,0.49746835443038,0
"2784",1,1,29,"Saithe",0,790,4,0.0873417721518987,3
"2785",1,1,29,"Saithe",0,790,5,1e-06,782
"2786",1,1,30,"Saithe",0,782,1,1e-06,3
"2787",1,1,30,"Saithe",0,782,2,0.406649616368286,1
"2788",1,1,30,"Saithe",0,782,3,0.526854219948849,1
"2789",1,1,30,"Saithe",0,782,4,0.0664961636828645,1
"2790",1,1,30,"Saithe",0,782,5,1e-06,776
"2791",1,1,31,"Saithe",0,787,1,1e-06,11
"2792",1,1,31,"Saithe",0,787,2,0.41423125794155,8
"2793",1,1,31,"Saithe",0,787,3,0.523506988564168,9
"2794",1,1,31,"Saithe",0,787,4,0.0622617534942821,10
"2795",1,1,31,"Saithe",0,787,5,1e-06,749
"2796",1,1,32,"Saithe",0,755,1,1e-06,18
"2797",1,1,32,"Saithe",0,755,2,0.409271523178808,21
"2798",1,1,32,"Saithe",0,755,3,0.516556291390728,29
"2799",1,1,32,"Saithe",0,755,4,0.0741721854304636,17
"2800",1,1,32,"Saithe",0,755,5,1e-06,670
"2801",1,1,33,"Saithe",0,816,1,1e-06,0
"2802",1,1,33,"Saithe",0,816,2,0.392156862745098,0
"2803",1,1,33,"Saithe",0,816,3,0.512254901960784,1
"2804",1,1,33,"Saithe",0,816,4,0.0955882352941176,12
"2805",1,1,33,"Saithe",0,816,5,1e-06,803
"2806",1,1,34,"Saithe",0,790,1,1e-06,8
"2807",1,1,34,"Saithe",0,790,2,0.408860759493671,4
"2808",1,1,34,"Saithe",0,790,3,0.50379746835443,3
"2809",1,1,34,"Saithe",0,790,4,0.0873417721518987,0
"2810",1,1,34,"Saithe",0,790,5,1e-06,775
"2811",1,1,35,"Saithe",0,815,1,1e-06,12
"2812",1,1,35,"Saithe",0,815,2,0.422085889570552,23
"2813",1,1,35,"Saithe",0,815,3,0.514110429447853,13
"2814",1,1,35,"Saithe",0,815,4,0.0638036809815951,18
"2815",1,1,35,"Saithe",0,815,5,1e-06,749
"2816",1,1,36,"Saithe",0,775,1,1e-06,89
"2817",1,1,36,"Saithe",0,775,2,0.411612903225806,105
"2818",1,1,36,"Saithe",0,775,3,0.513548387096774,96
"2819",1,1,36,"Saithe",0,775,4,0.0748387096774194,93
"2820",1,1,36,"Saithe",0,775,5,1e-06,392
"2821",1,1,37,"Saithe",0,770,1,1e-06,91
"2822",1,1,37,"Saithe",0,770,2,0.457142857142857,106
"2823",1,1,37,"Saithe",0,770,3,0.5,116
"2824",1,1,37,"Saithe",0,770,4,0.0428571428571429,118
"2825",1,1,37,"Saithe",0,770,5,1e-06,339
"2826",1,1,38,"Saithe",0,798,1,1e-06,25
"2827",1,1,38,"Saithe",0,798,2,0.416040100250627,29
"2828",1,1,38,"Saithe",0,798,3,0.517543859649123,26
"2829",1,1,38,"Saithe",0,798,4,0.0664160401002506,61
"2830",1,1,38,"Saithe",0,798,5,1e-06,657
"2831",1,1,39,"Saithe",0,805,1,1e-06,0
"2832",1,1,39,"Saithe",0,805,2,0.422360248447205,1
"2833",1,1,39,"Saithe",0,805,3,0.500621118012422,1
"2834",1,1,39,"Saithe",0,805,4,0.0770186335403727,15
"2835",1,1,39,"Saithe",0,805,5,1e-06,788
"2836",1,1,40,"Saithe",0,814,1,1e-06,20
"2837",1,1,40,"Saithe",0,814,2,0.374692874692875,20
"2838",1,1,40,"Saithe",0,814,3,0.524570024570025,23
"2839",1,1,40,"Saithe",0,814,4,0.100737100737101,9
"2840",1,1,40,"Saithe",0,814,5,1e-06,742
"2841",1,1,41,"Saithe",0,810,1,1e-06,0
"2842",1,1,41,"Saithe",0,810,2,0.409876543209877,0
"2843",1,1,41,"Saithe",0,810,3,0.493827160493827,0
"2844",1,1,41,"Saithe",0,810,4,0.0962962962962963,10
"2845",1,1,41,"Saithe",0,810,5,1e-06,800
"2846",1,1,42,"Saithe",0,780,1,1e-06,146
"2847",1,1,42,"Saithe",0,780,2,0.417948717948718,153
"2848",1,1,42,"Saithe",0,780,3,0.528205128205128,153
"2849",1,1,42,"Saithe",0,780,4,0.0538461538461538,145
"2850",1,1,42,"Saithe",0,780,5,1e-06,183
"2851",1,1,43,"Saithe",0,762,1,1e-06,0
"2852",1,1,43,"Saithe",0,762,2,0.389763779527559,0
"2853",1,1,43,"Saithe",0,762,3,0.52755905511811,4
"2854",1,1,43,"Saithe",0,762,4,0.0826771653543307,42
"2855",1,1,43,"Saithe",0,762,5,1e-06,716
"2856",1,1,44,"Saithe",0,793,1,1e-06,2
"2857",1,1,44,"Saithe",0,793,2,0.354350567465322,0
"2858",1,1,44,"Saithe",0,793,3,0.566204287515763,0
"2859",1,1,44,"Saithe",0,793,4,0.0794451450189155,1
"2860",1,1,44,"Saithe",0,793,5,1e-06,790
"2861",1,1,45,"Saithe",0,776,1,1e-06,0
"2862",1,1,45,"Saithe",0,776,2,0.356958762886598,0
"2863",1,1,45,"Saithe",0,776,3,0.581185567010309,2
"2864",1,1,45,"Saithe",0,776,4,0.0618556701030928,2
"2865",1,1,45,"Saithe",0,776,5,1e-06,772
"2866",1,1,46,"Saithe",0,785,1,1e-06,19
"2867",1,1,46,"Saithe",0,785,2,0.342675159235669,26
"2868",1,1,46,"Saithe",0,785,3,0.560509554140127,20
"2869",1,1,46,"Saithe",0,785,4,0.0968152866242038,13
"2870",1,1,46,"Saithe",0,785,5,1e-06,707
"2871",1,1,47,"Saithe",0,792,1,1e-06,0
"2872",1,1,47,"Saithe",0,792,2,0.333333333333333,4
"2873",1,1,47,"Saithe",0,792,3,0.537878787878788,1
"2874",1,1,47,"Saithe",0,792,4,0.128787878787879,8
"2875",1,1,47,"Saithe",0,792,5,1e-06,779
"2876",1,1,48,"Saithe",0,829,1,1e-06,60
"2877",1,1,48,"Saithe",0,829,2,0.299155609167672,66
"2878",1,1,48,"Saithe",0,829,3,0.522316043425814,70
"2879",1,1,48,"Saithe",0,829,4,0.178528347406514,74
"2880",1,1,48,"Saithe",0,829,5,1e-06,559
"2881",1,1,49,"Saithe",0,816,1,1e-06,113
"2882",1,1,49,"Saithe",0,816,2,0.338235294117647,119
"2883",1,1,49,"Saithe",0,816,3,0.519607843137255,99
"2884",1,1,49,"Saithe",0,816,4,0.142156862745098,116
"2885",1,1,49,"Saithe",0,816,5,1e-06,369
"2886",1,1,50,"Saithe",0,847,1,1e-06,5
"2887",1,1,50,"Saithe",0,847,2,0.305785123966942,1
"2888",1,1,50,"Saithe",0,847,3,0.495867768595041,7
"2889",1,1,50,"Saithe",0,847,4,0.198347107438017,38
"2890",1,1,50,"Saithe",0,847,5,1e-06,796
"2891",1,1,51,"Saithe",0,809,1,1e-06,4
"2892",1,1,51,"Saithe",0,809,2,0.325092707045735,2
"2893",1,1,51,"Saithe",0,809,3,0.510506798516687,3
"2894",1,1,51,"Saithe",0,809,4,0.164400494437577,6
"2895",1,1,51,"Saithe",0,809,5,1e-06,794
"2896",1,1,52,"Saithe",0,827,1,1e-06,1
"2897",1,1,52,"Saithe",0,827,2,0.286577992744861,3
"2898",1,1,52,"Saithe",0,827,3,0.484885126964934,8
"2899",1,1,52,"Saithe",0,827,4,0.228536880290206,8
"2900",1,1,52,"Saithe",0,827,5,1e-06,807
"2901",1,1,53,"Saithe",0,843,1,1e-06,7
"2902",1,1,53,"Saithe",0,843,2,0.320284697508897,10
"2903",1,1,53,"Saithe",0,843,3,0.468564650059312,10
"2904",1,1,53,"Saithe",0,843,4,0.211150652431791,13
"2905",1,1,53,"Saithe",0,843,5,1e-06,803
"2906",1,1,54,"Saithe",0,867,1,1e-06,122
"2907",1,1,54,"Saithe",0,867,2,0.283737024221453,132
"2908",1,1,54,"Saithe",0,867,3,0.489042675893887,148
"2909",1,1,54,"Saithe",0,867,4,0.22722029988466,126
"2910",1,1,54,"Saithe",0,867,5,1e-06,339
"2911",1,1,55,"Saithe",0,850,1,1e-06,3
"2912",1,1,55,"Saithe",0,850,2,0.265882352941176,15
"2913",1,1,55,"Saithe",0,850,3,0.478823529411765,5
"2914",1,1,55,"Saithe",0,850,4,0.255294117647059,47
"2915",1,1,55,"Saithe",0,850,5,1e-06,780
"2916",1,1,56,"Saithe",0,853,1,1e-06,69
"2917",1,1,56,"Saithe",0,853,2,0.288393903868699,84
"2918",1,1,56,"Saithe",0,853,3,0.459554513481829,83
"2919",1,1,56,"Saithe",0,853,4,0.252051582649472,77
"2920",1,1,56,"Saithe",0,853,5,1e-06,540
"2921",1,1,57,"Saithe",0,867,1,1e-06,68
"2922",1,1,57,"Saithe",0,867,2,0.275663206459054,49
"2923",1,1,57,"Saithe",0,867,3,0.477508650519031,72
"2924",1,1,57,"Saithe",0,867,4,0.246828143021915,83
"2925",1,1,57,"Saithe",0,867,5,1e-06,595
"2926",1,1,58,"Saithe",0,829,1,1e-06,51
"2927",1,1,58,"Saithe",0,829,2,0.312424607961399,53
"2928",1,1,58,"Saithe",0,829,3,0.51145958986731,68
"2929",1,1,58,"Saithe",0,829,4,0.176115802171291,63
"2930",1,1,58,"Saithe",0,829,5,1e-06,594
"2931",1,1,59,"Saithe",0,841,1,1e-06,37
"2932",1,1,59,"Saithe",0,841,2,0.26397146254459,26
"2933",1,1,59,"Saithe",0,841,3,0.513674197384067,32
"2934",1,1,59,"Saithe",0,841,4,0.222354340071344,46
"2935",1,1,59,"Saithe",0,841,5,1e-06,700
"2936",1,1,60,"Saithe",0,810,1,1e-06,19
"2937",1,1,60,"Saithe",0,810,2,0.303703703703704,21
"2938",1,1,60,"Saithe",0,810,3,0.517283950617284,33
"2939",1,1,60,"Saithe",0,810,4,0.179012345679012,31
"2940",1,1,60,"Saithe",0,810,5,1e-06,706
"2941",1,1,61,"Saithe",0,832,1,1e-06,146
"2942",1,1,61,"Saithe",0,832,2,0.277644230769231,175
"2943",1,1,61,"Saithe",0,832,3,0.489182692307692,151
"2944",1,1,61,"Saithe",0,832,4,0.233173076923077,135
"2945",1,1,61,"Saithe",0,832,5,1e-06,225
"2946",1,1,62,"Saithe",0,869,1,1e-06,125
"2947",1,1,62,"Saithe",0,869,2,0.254315304948216,150
"2948",1,1,62,"Saithe",0,869,3,0.464902186421174,141
"2949",1,1,62,"Saithe",0,869,4,0.28078250863061,123
"2950",1,1,62,"Saithe",0,869,5,1e-06,330
"2951",1,1,63,"Saithe",0,874,1,1e-06,2
"2952",1,1,63,"Saithe",0,874,2,0.235697940503432,1
"2953",1,1,63,"Saithe",0,874,3,0.461098398169336,9
"2954",1,1,63,"Saithe",0,874,4,0.303203661327231,45
"2955",1,1,63,"Saithe",0,874,5,1e-06,817
"2956",1,1,64,"Saithe",0,856,1,1e-06,4
"2957",1,1,64,"Saithe",0,856,2,0.296728971962617,4
"2958",1,1,64,"Saithe",0,856,3,0.464953271028037,4
"2959",1,1,64,"Saithe",0,856,4,0.238317757009346,1
"2960",1,1,64,"Saithe",0,856,5,1e-06,843
"2961",1,1,65,"Saithe",0,866,1,1e-06,127
"2962",1,1,65,"Saithe",0,866,2,0.26905311778291,125
"2963",1,1,65,"Saithe",0,866,3,0.484988452655889,138
"2964",1,1,65,"Saithe",0,866,4,0.245958429561201,115
"2965",1,1,65,"Saithe",0,866,5,1e-06,361
"2966",1,1,66,"Saithe",0,870,1,1e-06,8
"2967",1,1,66,"Saithe",0,870,2,0.266666666666667,20
"2968",1,1,66,"Saithe",0,870,3,0.46551724137931,18
"2969",1,1,66,"Saithe",0,870,4,0.267816091954023,39
"2970",1,1,66,"Saithe",0,870,5,1e-06,785
"2971",1,1,67,"Saithe",0,858,1,1e-06,0
"2972",1,1,67,"Saithe",0,858,2,0.254079254079254,0
"2973",1,1,67,"Saithe",0,858,3,0.502331002331002,2
"2974",1,1,67,"Saithe",0,858,4,0.243589743589744,5
"2975",1,1,67,"Saithe",0,858,5,1e-06,851
"2976",1,1,68,"Saithe",0,882,1,1e-06,0
"2977",1,1,68,"Saithe",0,882,2,0.259637188208617,1
"2978",1,1,68,"Saithe",0,882,3,0.469387755102041,0
"2979",1,1,68,"Saithe",0,882,4,0.270975056689342,1
"2980",1,1,68,"Saithe",0,882,5,1e-06,880
"2981",1,1,69,"Saithe",0,809,1,1e-06,37
"2982",1,1,69,"Saithe",0,809,2,0.281829419035847,27
"2983",1,1,69,"Saithe",0,809,3,0.503090234857849,35
"2984",1,1,69,"Saithe",0,809,4,0.215080346106304,30
"2985",1,1,69,"Saithe",0,809,5,1e-06,680
"2986",1,1,70,"Saithe",0,802,1,1e-06,1
"2987",1,1,70,"Saithe",0,802,2,0.309226932668329,1
"2988",1,1,70,"Saithe",0,802,3,0.513715710723192,1
"2989",1,1,70,"Saithe",0,802,4,0.177057356608479,10
"2990",1,1,70,"Saithe",0,802,5,1e-06,789
"2991",1,1,71,"Saithe",0,890,1,1e-06,5
"2992",1,1,71,"Saithe",0,890,2,0.266292134831461,0
"2993",1,1,71,"Saithe",0,890,3,0.464044943820225,2
"2994",1,1,71,"Saithe",0,890,4,0.269662921348315,5
"2995",1,1,71,"Saithe",0,890,5,1e-06,878
"2996",1,1,72,"Saithe",0,842,1,1e-06,0
"2997",1,1,72,"Saithe",0,842,2,0.285035629453682,0
"2998",1,1,72,"Saithe",0,842,3,0.470308788598575,3
"2999",1,1,72,"Saithe",0,842,4,0.244655581947743,0
"3000",1,1,72,"Saithe",0,842,5,1e-06,839
"3001",1,1,73,"Saithe",0,881,1,1e-06,7
"3002",1,1,73,"Saithe",0,881,2,0.269012485811578,5
"3003",1,1,73,"Saithe",0,881,3,0.47105561861521,3
"3004",1,1,73,"Saithe",0,881,4,0.259931895573212,1
"3005",1,1,73,"Saithe",0,881,5,1e-06,865
"3006",1,1,74,"Saithe",0,801,1,1e-06,8
"3007",1,1,74,"Saithe",0,801,2,0.324594257178527,5
"3008",1,1,74,"Saithe",0,801,3,0.49812734082397,6
"3009",1,1,74,"Saithe",0,801,4,0.177278401997503,11
"3010",1,1,74,"Saithe",0,801,5,1e-06,771
"3011",1,1,75,"Saithe",0,851,1,1e-06,10
"3012",1,1,75,"Saithe",0,851,2,0.312573443008226,18
"3013",1,1,75,"Saithe",0,851,3,0.474735605170388,12
"3014",1,1,75,"Saithe",0,851,4,0.212690951821387,13
"3015",1,1,75,"Saithe",0,851,5,1e-06,798
"3016",1,1,76,"Saithe",0,836,1,1e-06,171
"3017",1,1,76,"Saithe",0,836,2,0.302631578947368,178
"3018",1,1,76,"Saithe",0,836,3,0.516746411483254,207
"3019",1,1,76,"Saithe",0,836,4,0.180622009569378,178
"3020",1,1,76,"Saithe",0,836,5,1e-06,102
"3021",1,1,77,"Saithe",0,832,1,1e-06,0
"3022",1,1,77,"Saithe",0,832,2,0.313701923076923,0
"3023",1,1,77,"Saithe",0,832,3,0.490384615384615,6
"3024",1,1,77,"Saithe",0,832,4,0.194711538461538,48
"3025",1,1,77,"Saithe",0,832,5,0.00120192307692308,778
"3026",1,1,78,"Saithe",0,854,1,1e-06,88
"3027",1,1,78,"Saithe",0,854,2,0.286885245901639,73
"3028",1,1,78,"Saithe",0,854,3,0.5,99
"3029",1,1,78,"Saithe",0,854,4,0.213114754098361,60
