"","survey","year","species","type","inpN","lenbin","value","obs"
"3786",1,38,"Redfish",0,1000,1,8.0006400512041e-05,335
"3787",1,38,"Redfish",0,1000,2,0.905892471397712,203
"3788",1,38,"Redfish",0,1000,3,0.0909972797823826,462
"3789",1,38,"Redfish",0,1000,4,0.00303024241939355,0
"3790",1,38,"Redfish",0,1000,5,1e-06,0
"3791",1,39,"Redfish",0,1000,1,0.000280019601372096,108
"3792",1,39,"Redfish",0,1000,2,0.90486334043383,231
"3793",1,39,"Redfish",0,1000,3,0.0918864320502435,661
"3794",1,39,"Redfish",0,1000,4,0.00297020791455402,0
"3795",1,39,"Redfish",0,1000,5,1e-06,0
"3796",1,40,"Redfish",0,1000,1,5.00025001250062e-05,48
"3797",1,40,"Redfish",0,1000,2,0.907595379768988,181
"3798",1,40,"Redfish",0,1000,3,0.0895244762238112,771
"3799",1,40,"Redfish",0,1000,4,0.00283014150707535,0
"3800",1,40,"Redfish",0,1000,5,1e-06,0
"3801",1,41,"Redfish",0,1000,1,6.00054004860437e-05,42
"3802",1,41,"Redfish",0,1000,2,0.89297036733306,108
"3803",1,41,"Redfish",0,1000,3,0.10364932843956,850
"3804",1,41,"Redfish",0,1000,4,0.00332029882689442,0
"3805",1,41,"Redfish",0,1000,5,1e-06,0
"3806",1,42,"Redfish",0,1000,1,9.00018000360007e-05,79
"3807",1,42,"Redfish",0,1000,2,0.887737754755095,98
"3808",1,42,"Redfish",0,1000,3,0.108002160043201,823
"3809",1,42,"Redfish",0,1000,4,0.00417008340166803,0
"3810",1,42,"Redfish",0,1000,5,1e-06,0
"3811",1,43,"Redfish",0,1000,1,0.00063006300630063,564
"3812",1,43,"Redfish",0,1000,2,0.894599459945995,302
"3813",1,43,"Redfish",0,1000,3,0.100530053005301,134
"3814",1,43,"Redfish",0,1000,4,0.00424042404240424,0
"3815",1,43,"Redfish",0,1000,5,1e-06,0
"3816",1,44,"Redfish",0,1000,1,0.000180003600072001,186
"3817",1,44,"Redfish",0,1000,2,0.890687813756275,441
"3818",1,44,"Redfish",0,1000,3,0.104272085441709,373
"3819",1,44,"Redfish",0,1000,4,0.00486009720194404,0
"3820",1,44,"Redfish",0,1000,5,1e-06,0
"3821",1,45,"Redfish",0,1000,1,0.000190009500475024,93
"3822",1,45,"Redfish",0,1000,2,0.895374768738437,356
"3823",1,45,"Redfish",0,1000,3,0.0994549727486374,551
"3824",1,45,"Redfish",0,1000,4,0.00498024901245062,0
"3825",1,45,"Redfish",0,1000,5,1e-06,0
"3826",1,46,"Redfish",0,1000,1,0.00147011760940875,68
"3827",1,46,"Redfish",0,1000,2,0.894291543323466,242
"3828",1,46,"Redfish",0,1000,3,0.0988179054324346,690
"3829",1,46,"Redfish",0,1000,4,0.00542043363469078,0
"3830",1,46,"Redfish",0,1000,5,1e-06,0
"3831",1,47,"Redfish",0,1000,1,0.00103003090092703,31
"3832",1,47,"Redfish",0,1000,2,0.901197035911077,169
"3833",1,47,"Redfish",0,1000,3,0.0925827774833245,800
"3834",1,47,"Redfish",0,1000,4,0.00519015570467114,0
"3835",1,47,"Redfish",0,1000,5,1e-06,0
"3836",1,48,"Redfish",0,1000,1,0.00030000300003,432
"3837",1,48,"Redfish",0,1000,2,0.89989899898999,288
"3838",1,48,"Redfish",0,1000,3,0.0943109431094311,280
"3839",1,48,"Redfish",0,1000,4,0.00549005490054901,0
"3840",1,48,"Redfish",0,1000,5,1e-06,0
"3841",1,49,"Redfish",0,1000,1,0.000770053903773264,167
"3842",1,49,"Redfish",0,1000,2,0.895672697088796,392
"3843",1,49,"Redfish",0,1000,3,0.0975068254777834,441
"3844",1,49,"Redfish",0,1000,4,0.00605042352964708,0
"3845",1,49,"Redfish",0,1000,5,1e-06,0
"3846",1,50,"Redfish",0,1000,1,0.00394015760630425,77
"3847",1,50,"Redfish",0,1000,2,0.895365814632585,333
"3848",1,50,"Redfish",0,1000,3,0.0946737869514781,590
"3849",1,50,"Redfish",0,1000,4,0.00602024080963239,0
"3850",1,50,"Redfish",0,1000,5,1e-06,0
"3851",1,51,"Redfish",0,1000,1,0.00121008470592942,440
"3852",1,51,"Redfish",0,1000,2,0.902123148620403,334
"3853",1,51,"Redfish",0,1000,3,0.0906963487444121,226
"3854",1,51,"Redfish",0,1000,4,0.00597041792925505,0
"3855",1,51,"Redfish",0,1000,5,1e-06,0
"3856",1,52,"Redfish",0,1000,1,0.00318,244
"3857",1,52,"Redfish",0,1000,2,0.89624,409
"3858",1,52,"Redfish",0,1000,3,0.09436,347
"3859",1,52,"Redfish",0,1000,4,0.00622,0
"3860",1,52,"Redfish",0,1000,5,1e-06,0
"3861",1,53,"Redfish",0,1000,1,0.000880079207128642,506
"3862",1,53,"Redfish",0,1000,2,0.898820893880449,349
"3863",1,53,"Redfish",0,1000,3,0.0938884499604964,145
"3864",1,53,"Redfish",0,1000,4,0.00641057695192567,0
"3865",1,53,"Redfish",0,1000,5,1e-06,0
"3866",1,54,"Redfish",0,1000,1,0.00333,402
"3867",1,54,"Redfish",0,1000,2,0.89967,403
"3868",1,54,"Redfish",0,1000,3,0.09055,195
"3869",1,54,"Redfish",0,1000,4,0.00645,0
"3870",1,54,"Redfish",0,1000,5,1e-06,0
"3871",1,55,"Redfish",0,1000,1,0.00271016260975659,245
"3872",1,55,"Redfish",0,1000,2,0.899123947436846,366
"3873",1,55,"Redfish",0,1000,3,0.0917555053303198,389
"3874",1,55,"Redfish",0,1000,4,0.00641038462307738,0
"3875",1,55,"Redfish",0,1000,5,1e-06,0
"3876",1,56,"Redfish",0,1000,1,0.00212023322565482,141
"3877",1,56,"Redfish",0,1000,2,0.896158577443519,298
"3878",1,56,"Redfish",0,1000,3,0.0951404654511996,561
"3879",1,56,"Redfish",0,1000,4,0.00658072387962676,0
"3880",1,56,"Redfish",0,1000,5,1e-06,0
"3881",1,57,"Redfish",0,1000,1,0.000870069605568445,88
"3882",1,57,"Redfish",0,1000,2,0.901322105768462,220
"3883",1,57,"Redfish",0,1000,3,0.0911372909832787,692
"3884",1,57,"Redfish",0,1000,4,0.00667053364269142,0
"3885",1,57,"Redfish",0,1000,5,1e-06,0
"3886",1,58,"Redfish",0,1000,1,0.0032501950117007,508
"3887",1,58,"Redfish",0,1000,2,0.895093705622337,274
"3888",1,58,"Redfish",0,1000,3,0.0947756865411925,218
"3889",1,58,"Redfish",0,1000,4,0.00688041282476949,0
"3890",1,58,"Redfish",0,1000,5,1e-06,0
"3891",1,59,"Redfish",0,1000,1,0.000800056003920274,475
"3892",1,59,"Redfish",0,1000,2,0.90286320042403,353
"3893",1,59,"Redfish",0,1000,3,0.0897962857400018,172
"3894",1,59,"Redfish",0,1000,4,0.00654045783204824,0
"3895",1,59,"Redfish",0,1000,5,1e-06,0
"3896",1,60,"Redfish",0,1000,1,0.00284011360454418,147
"3897",1,60,"Redfish",0,1000,2,0.897775911036441,430
"3898",1,60,"Redfish",0,1000,3,0.0926737069482779,423
"3899",1,60,"Redfish",0,1000,4,0.00671026841073643,0
"3900",1,60,"Redfish",0,1000,5,1e-06,0
"3901",1,61,"Redfish",0,1000,1,0.000390003900039,70
"3902",1,61,"Redfish",0,1000,2,0.901409014090141,307
"3903",1,61,"Redfish",0,1000,3,0.0916509165091651,623
"3904",1,61,"Redfish",0,1000,4,0.00655006550065501,0
"3905",1,61,"Redfish",0,1000,5,1e-06,0
"3906",1,62,"Redfish",0,1000,1,0.00105,50
"3907",1,62,"Redfish",0,1000,2,0.90061,198
"3908",1,62,"Redfish",0,1000,3,0.09152,752
"3909",1,62,"Redfish",0,1000,4,0.00682,0
"3910",1,62,"Redfish",0,1000,5,1e-06,0
"3911",1,63,"Redfish",0,1000,1,0.001310013100131,467
"3912",1,63,"Redfish",0,1000,2,0.898858988589886,333
"3913",1,63,"Redfish",0,1000,3,0.0929709297092971,200
"3914",1,63,"Redfish",0,1000,4,0.00686006860068601,0
"3915",1,63,"Redfish",0,1000,5,1e-06,0
"3916",1,64,"Redfish",0,1000,1,0.00680061205508496,160
"3917",1,64,"Redfish",0,1000,2,0.89386044744027,402
"3918",1,64,"Redfish",0,1000,3,0.0926483383504515,438
"3919",1,64,"Redfish",0,1000,4,0.00669060215419388,0
"3920",1,64,"Redfish",0,1000,5,1e-06,0
"3921",1,65,"Redfish",0,1000,1,0.00102010201020102,399
"3922",1,65,"Redfish",0,1000,2,0.901580158015802,376
"3923",1,65,"Redfish",0,1000,3,0.0908090809080908,225
"3924",1,65,"Redfish",0,1000,4,0.00659065906590659,0
"3925",1,65,"Redfish",0,1000,5,1e-06,0
"3926",1,66,"Redfish",0,1000,1,0.0016000800040002,167
"3927",1,66,"Redfish",0,1000,2,0.900095004750238,391
"3928",1,66,"Redfish",0,1000,3,0.0917745887294365,442
"3929",1,66,"Redfish",0,1000,4,0.00653032651632582,0
"3930",1,66,"Redfish",0,1000,5,1e-06,0
"3931",1,67,"Redfish",0,1000,1,0.003479965200348,50
"3932",1,67,"Redfish",0,1000,2,0.898121018789812,310
"3933",1,67,"Redfish",0,1000,3,0.0919490805091949,640
"3934",1,67,"Redfish",0,1000,4,0.00644993550064499,0
"3935",1,67,"Redfish",0,1000,5,1e-06,0
"3936",1,68,"Redfish",0,1000,1,0.00374037403740374,133
"3937",1,68,"Redfish",0,1000,2,0.904010401040104,195
"3938",1,68,"Redfish",0,1000,3,0.0863286328632863,672
"3939",1,68,"Redfish",0,1000,4,0.00592059205920592,0
"3940",1,68,"Redfish",0,1000,5,1e-06,0
"3941",1,69,"Redfish",0,1000,1,0.00362014480579223,472
"3942",1,69,"Redfish",0,1000,2,0.905566222648906,293
"3943",1,69,"Redfish",0,1000,3,0.0852634105364215,235
"3944",1,69,"Redfish",0,1000,4,0.00555022200888036,0
"3945",1,69,"Redfish",0,1000,5,1e-06,0
"3946",1,70,"Redfish",0,1000,1,0.00585994140058599,159
"3947",1,70,"Redfish",0,1000,2,0.902640973590264,341
"3948",1,70,"Redfish",0,1000,3,0.0861291387086129,500
"3949",1,70,"Redfish",0,1000,4,0.005369946300537,0
"3950",1,70,"Redfish",0,1000,5,1e-06,0
"3951",1,71,"Redfish",0,1000,1,0.00103004120164807,189
"3952",1,71,"Redfish",0,1000,2,0.906086243449738,246
"3953",1,71,"Redfish",0,1000,3,0.0877435097403896,565
"3954",1,71,"Redfish",0,1000,4,0.00514020560822433,0
"3955",1,71,"Redfish",0,1000,5,1e-06,0
"3956",1,72,"Redfish",0,1000,1,0.00191013370935966,353
"3957",1,72,"Redfish",0,1000,2,0.904613322932605,277
"3958",1,72,"Redfish",0,1000,3,0.0885361975338274,370
"3959",1,72,"Redfish",0,1000,4,0.00494034582420769,0
"3960",1,72,"Redfish",0,1000,5,1e-06,0
"3961",1,73,"Redfish",0,1000,1,0.000550016500495015,90
"3962",1,73,"Redfish",0,1000,2,0.908457253717612,247
"3963",1,73,"Redfish",0,1000,3,0.0862825884776543,663
"3964",1,73,"Redfish",0,1000,4,0.00471014130423913,0
"3965",1,73,"Redfish",0,1000,5,1e-06,0
"3966",1,74,"Redfish",0,1000,1,0.000980088207938714,554
"3967",1,74,"Redfish",0,1000,2,0.902471222410017,311
"3968",1,74,"Redfish",0,1000,3,0.0916782510425938,135
"3969",1,74,"Redfish",0,1000,4,0.00487043833945055,0
"3970",1,74,"Redfish",0,1000,5,1e-06,0
"3971",1,75,"Redfish",0,1000,1,0.000910009100091001,607
"3972",1,75,"Redfish",0,1000,2,0.905559055590556,323
"3973",1,75,"Redfish",0,1000,3,0.0890008900089001,70
"3974",1,75,"Redfish",0,1000,4,0.004530045300453,0
"3975",1,75,"Redfish",0,1000,5,1e-06,0
"3976",1,76,"Redfish",0,1000,1,0.000980107811859304,311
"3977",1,76,"Redfish",0,1000,2,0.902569282621088,420
"3978",1,76,"Redfish",0,1000,3,0.091680084809329,269
"3979",1,76,"Redfish",0,1000,4,0.00477052475772335,0
"3980",1,76,"Redfish",0,1000,5,1e-06,0
"3981",1,77,"Redfish",0,1000,1,0.00149,370
"3982",1,77,"Redfish",0,1000,2,0.90218,368
"3983",1,77,"Redfish",0,1000,3,0.09171,262
"3984",1,77,"Redfish",0,1000,4,0.00462,0
"3985",1,77,"Redfish",0,1000,5,1e-06,0
"3986",1,78,"Redfish",0,1000,1,0.00043,134
"3987",1,78,"Redfish",0,1000,2,0.90201,376
"3988",1,78,"Redfish",0,1000,3,0.09266,490
"3989",1,78,"Redfish",0,1000,4,0.0049,0
"3990",1,78,"Redfish",0,1000,5,1e-06,0
"3991",1,79,"Redfish",0,1000,1,0.00104006240374422,163
"3992",1,79,"Redfish",0,1000,2,0.905354321259276,254
"3993",1,79,"Redfish",0,1000,3,0.0887953277196632,583
"3994",1,79,"Redfish",0,1000,4,0.00481028861731704,0
"3995",1,79,"Redfish",0,1000,5,1e-06,0
"3996",1,80,"Redfish",0,1000,1,0.00246004920098402,63
"3997",1,80,"Redfish",0,1000,2,0.902568051361027,178
"3998",1,80,"Redfish",0,1000,3,0.0902318046360927,759
"3999",1,80,"Redfish",0,1000,4,0.00474009480189604,0
"4000",1,80,"Redfish",0,1000,5,1e-06,0
"4001",1,1,"Saithe",0,1000,1,0.0504806009261945,0
"4002",1,1,"Saithe",0,1000,2,0.406225307314536,43
"4003",1,1,"Saithe",0,1000,3,0.348523189869873,173
"4004",1,1,"Saithe",0,1000,4,0.188249532401804,308
"4005",1,1,"Saithe",0,1000,5,0.00652136948759239,476
"4006",1,2,"Saithe",0,1000,1,0.0562406857302888,0
"4007",1,2,"Saithe",0,1000,2,0.394855022454266,235
"4008",1,2,"Saithe",0,1000,3,0.359768355987638,283
"4009",1,2,"Saithe",0,1000,4,0.18317480321261,256
"4010",1,2,"Saithe",0,1000,5,0.00596113261519689,226
"4011",1,3,"Saithe",0,1000,1,0.0527310735254403,0
"4012",1,3,"Saithe",0,1000,2,0.389111713459827,176
"4013",1,3,"Saithe",0,1000,3,0.367417157603097,207
"4014",1,3,"Saithe",0,1000,4,0.184968843457126,188
"4015",1,3,"Saithe",0,1000,5,0.00577121195451045,429
"4016",1,4,"Saithe",0,1000,1,0.0542659692566182,0
"4017",1,4,"Saithe",0,1000,2,0.382472071927912,170
"4018",1,4,"Saithe",0,1000,3,0.372811009211013,157
"4019",1,4,"Saithe",0,1000,4,0.185000350038504,196
"4020",1,4,"Saithe",0,1000,5,0.00545059956595226,477
"4021",1,5,"Saithe",0,1000,1,0.0493398679735947,0
"4022",1,5,"Saithe",0,1000,2,0.377665533106621,34
"4023",1,5,"Saithe",0,1000,3,0.373974794958992,44
"4024",1,5,"Saithe",0,1000,4,0.193358671734347,52
"4025",1,5,"Saithe",0,1000,5,0.00566113222644529,870
"4026",1,6,"Saithe",0,1000,1,0.0455545554555456,0
"4027",1,6,"Saithe",0,1000,2,0.373567356735674,100
"4028",1,6,"Saithe",0,1000,3,0.372417241724172,106
"4029",1,6,"Saithe",0,1000,4,0.202320232023202,100
"4030",1,6,"Saithe",0,1000,5,0.00614061406140614,694
"4031",1,7,"Saithe",0,1000,1,0.0410282056411282,0
"4032",1,7,"Saithe",0,1000,2,0.371684336867373,2
"4033",1,7,"Saithe",0,1000,3,0.372294458891778,4
"4034",1,7,"Saithe",0,1000,4,0.208521704340868,16
"4035",1,7,"Saithe",0,1000,5,0.00647129425885177,978
"4036",1,8,"Saithe",0,1000,1,0.0418533482678614,0
"4037",1,8,"Saithe",0,1000,2,0.363859108728698,13
"4038",1,8,"Saithe",0,1000,3,0.371209696775742,24
"4039",1,8,"Saithe",0,1000,4,0.216277302184175,32
"4040",1,8,"Saithe",0,1000,5,0.00680054404352348,931
"4041",1,9,"Saithe",0,1000,1,0.0412720636031802,0
"4042",1,9,"Saithe",0,1000,2,0.360678033901695,0
"4043",1,9,"Saithe",0,1000,3,0.369458472923646,0
"4044",1,9,"Saithe",0,1000,4,0.221351067553378,3
"4045",1,9,"Saithe",0,1000,5,0.0072403620181009,997
"4046",1,10,"Saithe",0,1000,1,0.0407434453369612,0
"4047",1,10,"Saithe",0,1000,2,0.356607680534576,8
"4048",1,10,"Saithe",0,1000,3,0.367611311732872,9
"4049",1,10,"Saithe",0,1000,4,0.227385037062231,11
"4050",1,10,"Saithe",0,1000,5,0.00765252533336001,972
"4051",1,11,"Saithe",0,1000,1,0.0448662812793791,0
"4052",1,11,"Saithe",0,1000,2,0.351539215490169,0
"4053",1,11,"Saithe",0,1000,3,0.365141119756766,0
"4054",1,11,"Saithe",0,1000,4,0.230622287120197,0
"4055",1,11,"Saithe",0,1000,5,0.00783109635348949,1000
"4056",1,12,"Saithe",0,1000,1,0.0490922730682671,0
"4057",1,12,"Saithe",0,1000,2,0.34750687671918,167
"4058",1,12,"Saithe",0,1000,3,0.364161040260065,155
"4059",1,12,"Saithe",0,1000,4,0.231237809452363,166
"4060",1,12,"Saithe",0,1000,5,0.00800200050012503,512
"4061",1,13,"Saithe",0,1000,1,0.045797785623556,0
"4062",1,13,"Saithe",0,1000,2,0.351619775361811,159
"4063",1,13,"Saithe",0,1000,3,0.361031375333807,155
"4064",1,13,"Saithe",0,1000,4,0.233179640538892,165
"4065",1,13,"Saithe",0,1000,5,0.00837142314193413,521
"4066",1,14,"Saithe",0,1000,1,0.0453177040096816,0
"4067",1,14,"Saithe",0,1000,2,0.351019673344469,3
"4068",1,14,"Saithe",0,1000,3,0.361701489253173,3
"4069",1,14,"Saithe",0,1000,4,0.233529700049008,10
"4070",1,14,"Saithe",0,1000,5,0.00843143334366842,984
"4071",1,15,"Saithe",0,1000,1,0.0417375127522954,0
"4072",1,15,"Saithe",0,1000,2,0.360664919685543,14
"4073",1,15,"Saithe",0,1000,3,0.356044087935828,15
"4074",1,15,"Saithe",0,1000,4,0.232961933147967,7
"4075",1,15,"Saithe",0,1000,5,0.00859154647836611,964
"4076",1,16,"Saithe",0,1000,1,0.0465883859094637,0
"4077",1,16,"Saithe",0,1000,2,0.376007681382649,67
"4078",1,16,"Saithe",0,1000,3,0.346002280410474,81
"4079",1,16,"Saithe",0,1000,4,0.223170170630714,56
"4080",1,16,"Saithe",0,1000,5,0.00823148166670001,796
"4081",1,17,"Saithe",0,1000,1,0.0496979516722676,0
"4082",1,17,"Saithe",0,1000,2,0.392322771643463,0
"4083",1,17,"Saithe",0,1000,3,0.335973755800928,0
"4084",1,17,"Saithe",0,1000,4,0.214194271083373,6
"4085",1,17,"Saithe",0,1000,5,0.00781124979996799,994
"4086",1,18,"Saithe",0,1000,1,0.0499554862007222,0
"4087",1,18,"Saithe",0,1000,2,0.414498494533305,176
"4088",1,18,"Saithe",0,1000,3,0.321119547059588,200
"4089",1,18,"Saithe",0,1000,4,0.206904140283488,179
"4090",1,18,"Saithe",0,1000,5,0.0075223319228961,445
"4091",1,19,"Saithe",0,1000,1,0.049721435930264,0
"4092",1,19,"Saithe",0,1000,2,0.434099842963882,0
"4093",1,19,"Saithe",0,1000,3,0.311291597067326,2
"4094",1,19,"Saithe",0,1000,4,0.197645458455445,16
"4095",1,19,"Saithe",0,1000,5,0.00724166558308411,982
"4096",1,20,"Saithe",0,1000,1,0.055523331399884,0
"4097",1,20,"Saithe",0,1000,2,0.450797047822869,3
"4098",1,20,"Saithe",0,1000,3,0.300878052683161,2
"4099",1,20,"Saithe",0,1000,4,0.186051163069784,3
"4100",1,20,"Saithe",0,1000,5,0.00675040502430146,992
"4101",1,21,"Saithe",0,1000,1,0.0561973056497345,0
"4102",1,21,"Saithe",0,1000,2,0.46815085961175,14
"4103",1,21,"Saithe",0,1000,3,0.292578035144569,15
"4104",1,21,"Saithe",0,1000,4,0.176542950583576,13
"4105",1,21,"Saithe",0,1000,5,0.00653084901037135,958
"4106",1,22,"Saithe",0,1000,1,0.0590547636909227,0
"4107",1,22,"Saithe",0,1000,2,0.477679419854964,239
"4108",1,22,"Saithe",0,1000,3,0.291482870717679,238
"4109",1,22,"Saithe",0,1000,4,0.165601400350088,257
"4110",1,22,"Saithe",0,1000,5,0.00618154538634659,266
"4111",1,23,"Saithe",0,1000,1,0.0540186429828773,0
"4112",1,23,"Saithe",0,1000,2,0.496179388702192,1
"4113",1,23,"Saithe",0,1000,3,0.288106096975516,1
"4114",1,23,"Saithe",0,1000,4,0.15564490318451,13
"4115",1,23,"Saithe",0,1000,5,0.00605096815490478,985
"4116",1,24,"Saithe",0,1000,1,0.0561084162624394,0
"4117",1,24,"Saithe",0,1000,2,0.499004850727609,71
"4118",1,24,"Saithe",0,1000,3,0.292113817072561,76
"4119",1,24,"Saithe",0,1000,4,0.147092063809571,82
"4120",1,24,"Saithe",0,1000,5,0.00568085212781917,771
"4121",1,25,"Saithe",0,1000,1,0.0580927804116906,0
"4122",1,25,"Saithe",0,1000,2,0.504170917601872,11
"4123",1,25,"Saithe",0,1000,3,0.293474564404169,7
"4124",1,25,"Saithe",0,1000,4,0.138740522915041,14
"4125",1,25,"Saithe",0,1000,5,0.00552121466722679,968
"4126",1,26,"Saithe",0,1000,1,0.0528815864475934,0
"4127",1,26,"Saithe",0,1000,2,0.512705381161435,1
"4128",1,26,"Saithe",0,1000,3,0.298888966669,0
"4129",1,26,"Saithe",0,1000,4,0.130333910017301,0
"4130",1,26,"Saithe",0,1000,5,0.00519015570467114,999
"4131",1,27,"Saithe",0,1000,1,0.0533842707416593,0
"4132",1,27,"Saithe",0,1000,2,0.51558124649972,11
"4133",1,27,"Saithe",0,1000,3,0.300854068325466,6
"4134",1,27,"Saithe",0,1000,4,0.125280022401792,5
"4135",1,27,"Saithe",0,1000,5,0.00490039203136251,978
"4136",1,28,"Saithe",0,1000,1,0.0588358835883588,0
"4137",1,28,"Saithe",0,1000,2,0.512831283128313,1
"4138",1,28,"Saithe",0,1000,3,0.301540154015402,1
"4139",1,28,"Saithe",0,1000,4,0.122222222222222,0
"4140",1,28,"Saithe",0,1000,5,0.00457045704570457,998
"4141",1,29,"Saithe",0,1000,1,0.0520009201932406,0
"4142",1,29,"Saithe",0,1000,2,0.5179387671411,1
"4143",1,29,"Saithe",0,1000,3,0.305734204182878,1
"4144",1,29,"Saithe",0,1000,4,0.120125226297522,2
"4145",1,29,"Saithe",0,1000,5,0.0042008821852589,996
"4146",1,30,"Saithe",0,1000,1,0.0507016613821179,0
"4147",1,30,"Saithe",0,1000,2,0.520799783950309,0
"4148",1,30,"Saithe",0,1000,3,0.305690308771017,1
"4149",1,30,"Saithe",0,1000,4,0.11889734638967,4
"4150",1,30,"Saithe",0,1000,5,0.00391089950688658,995
"4151",1,31,"Saithe",0,1000,1,0.0491983637218327,0
"4152",1,31,"Saithe",0,1000,2,0.520528489843273,9
"4153",1,31,"Saithe",0,1000,3,0.304141704089695,10
"4154",1,31,"Saithe",0,1000,4,0.121960733324665,9
"4155",1,31,"Saithe",0,1000,5,0.00417070902053349,972
"4156",1,32,"Saithe",0,1000,1,0.0532301137216071,0
"4157",1,32,"Saithe",0,1000,2,0.516438123243416,35
"4158",1,32,"Saithe",0,1000,3,0.303077584741101,21
"4159",1,32,"Saithe",0,1000,4,0.123043378241866,32
"4160",1,32,"Saithe",0,1000,5,0.00421080005200988,912
"4161",1,33,"Saithe",0,1000,1,0.0552649215288128,0
"4162",1,33,"Saithe",0,1000,2,0.513538655436968,0
"4163",1,33,"Saithe",0,1000,3,0.303241875306333,1
"4164",1,33,"Saithe",0,1000,4,0.123743410720895,3
"4165",1,33,"Saithe",0,1000,5,0.00421113700699189,996
"4166",1,34,"Saithe",0,1000,1,0.0677662639033368,0
"4167",1,34,"Saithe",0,1000,2,0.505911418740498,3
"4168",1,34,"Saithe",0,1000,3,0.300072017284148,3
"4169",1,34,"Saithe",0,1000,4,0.122029287028887,8
"4170",1,34,"Saithe",0,1000,5,0.00422101304313035,986
"4171",1,35,"Saithe",0,1000,1,0.0853364543008333,0
"4172",1,35,"Saithe",0,1000,2,0.492582700637198,32
"4173",1,35,"Saithe",0,1000,3,0.2937710690314,26
"4174",1,35,"Saithe",0,1000,4,0.123968430213366,23
"4175",1,35,"Saithe",0,1000,5,0.00434134581720333,919
"4176",1,36,"Saithe",0,1000,1,0.0727909186377957,0
"4177",1,36,"Saithe",0,1000,2,0.510206530979647,108
"4178",1,36,"Saithe",0,1000,3,0.291143671550733,130
"4179",1,36,"Saithe",0,1000,4,0.12155823373506,130
"4180",1,36,"Saithe",0,1000,5,0.00430064509676451,632
"4181",1,37,"Saithe",0,1000,1,0.0600716257852827,0
"4182",1,37,"Saithe",0,1000,2,0.524928974430795,150
"4183",1,37,"Saithe",0,1000,3,0.289384178304189,173
"4184",1,37,"Saithe",0,1000,4,0.121443719739106,148
"4185",1,37,"Saithe",0,1000,5,0.00417150174062663,529
"4186",1,38,"Saithe",0,1000,1,0.0529611218355855,0
"4187",1,38,"Saithe",0,1000,2,0.529531201552326,26
"4188",1,38,"Saithe",0,1000,3,0.292361395893138,42
"4189",1,38,"Saithe",0,1000,4,0.120905390131928,51
"4190",1,38,"Saithe",0,1000,5,0.00424089058702328,881
"4191",1,39,"Saithe",0,1000,1,0.0549187870059209,0
"4192",1,39,"Saithe",0,1000,2,0.529434709553529,3
"4193",1,39,"Saithe",0,1000,3,0.291806689070251,2
"4194",1,39,"Saithe",0,1000,4,0.11966914706353,3
"4195",1,39,"Saithe",0,1000,5,0.00417066730676908,992
"4196",1,40,"Saithe",0,1000,1,0.0574003320597708,0
"4197",1,40,"Saithe",0,1000,2,0.520903762677282,29
"4198",1,40,"Saithe",0,1000,3,0.295443179772359,24
"4199",1,40,"Saithe",0,1000,4,0.121961953151567,34
"4200",1,40,"Saithe",0,1000,5,0.00429077233902102,913
"4201",1,41,"Saithe",0,1000,1,0.0496269477726882,0
"4202",1,41,"Saithe",0,1000,2,0.512971816054248,0
"4203",1,41,"Saithe",0,1000,3,0.306782949612946,0
"4204",1,41,"Saithe",0,1000,4,0.126127657872102,1
"4205",1,41,"Saithe",0,1000,5,0.00449062868801632,999
"4206",1,42,"Saithe",0,1000,1,0.0458750462550881,0
"4207",1,42,"Saithe",0,1000,2,0.500625068757563,200
"4208",1,42,"Saithe",0,1000,3,0.318635049855484,215
"4209",1,42,"Saithe",0,1000,4,0.130094310374141,211
"4210",1,42,"Saithe",0,1000,5,0.00477052475772335,374
"4211",1,43,"Saithe",0,1000,1,0.0447680582504851,0
"4212",1,43,"Saithe",0,1000,2,0.483987117681183,1
"4213",1,43,"Saithe",0,1000,3,0.331029585325359,1
"4214",1,43,"Saithe",0,1000,4,0.135154327779,18
"4215",1,43,"Saithe",0,1000,5,0.00506091096397352,980
"4216",1,44,"Saithe",0,1000,1,0.0430359232916179,0
"4217",1,44,"Saithe",0,1000,2,0.47313505997219,0
"4218",1,44,"Saithe",0,1000,3,0.338945409801627,1
"4219",1,44,"Saithe",0,1000,4,0.139621660014205,2
"4220",1,44,"Saithe",0,1000,5,0.00526194692036053,997
"4221",1,45,"Saithe",0,1000,1,0.0486748674867487,0
"4222",1,45,"Saithe",0,1000,2,0.455035503550355,2
"4223",1,45,"Saithe",0,1000,3,0.346534653465347,0
"4224",1,45,"Saithe",0,1000,4,0.144424442444244,0
"4225",1,45,"Saithe",0,1000,5,0.00533053305330533,998
"4226",1,46,"Saithe",0,1000,1,0.0501480236837894,0
"4227",1,46,"Saithe",0,1000,2,0.446781485037606,24
"4228",1,46,"Saithe",0,1000,3,0.348745799327892,17
"4229",1,46,"Saithe",0,1000,4,0.148833813410146,25
"4230",1,46,"Saithe",0,1000,5,0.00549087854056649,934
"4231",1,47,"Saithe",0,1000,1,0.0472337787022962,0
"4232",1,47,"Saithe",0,1000,2,0.439985198815905,0
"4233",1,47,"Saithe",0,1000,3,0.348927914233139,2
"4234",1,47,"Saithe",0,1000,4,0.157942635410833,4
