"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll"
"4091",1,NA,48,7,0,1000,1,1.00019003610686e-05,"survey",0.549804,0.109166
"4092",1,NA,48,7,0,1000,2,0.890129124533661,"survey",0.433379,-640.675
"4093",1,NA,48,7,0,1000,3,0.048119142637101,"survey",0.0164183,-51.7417
"4094",1,NA,48,7,0,1000,4,0.0582910753043078,"survey",0.000399225,-290.504
"4095",1,NA,48,7,0,1000,5,0.00345065562456867,"survey",9.13479e-11,-60.2041
"4096",1,NA,49,7,0,1000,1,0.00333106594110115,"survey",0.568266,17.1193
"4097",1,NA,49,7,0,1000,2,0.929047295134443,"survey",0.425133,-726.29
"4098",1,NA,49,7,0,1000,3,0.0292693661971831,"survey",0.0065555,-43.7939
"4099",1,NA,49,7,0,1000,4,0.0360515364916773,"survey",4.59173e-05,-240.315
"4100",1,NA,49,7,0,1000,5,0.00230073623559539,"survey",8.63774e-12,-44.6351
"4101",1,NA,50,7,0,1000,1,0.000300114043336468,"survey",0.576488,2.26903
"4102",1,NA,50,7,0,1000,2,0.913377083291651,"survey",0.421,-707.426
"4103",1,NA,50,7,0,1000,3,0.0419059242512155,"survey",0.00250549,-118.047
"4104",1,NA,50,7,0,1000,4,0.0415257797963226,"survey",6.28698e-06,-365.244
"4105",1,NA,50,7,0,1000,5,0.00289109861747464,"survey",9.59096e-11,-49.789
"4106",1,NA,51,7,0,1000,2,0.858431686337267,"survey",0.422075,-609.422
"4107",1,NA,51,7,0,1000,3,0.0748349669933987,"survey",0.00355214,-228.077
"4108",1,NA,51,7,0,1000,4,0.0625225045009002,"survey",1.56294e-05,-518.57
"4109",1,NA,51,7,0,1000,5,0.00421084216843369,"survey",4.9478e-13,-96.2791
"4110",1,NA,52,7,0,1000,1,2.0006602178719e-05,"survey",0.553349,0.204621
"4111",1,NA,52,7,0,1000,2,0.90020706833255,"survey",0.432076,-660.773
"4112",1,NA,52,7,0,1000,3,0.0437944521692158,"survey",0.0143256,-48.9385
"4113",1,NA,52,7,0,1000,4,0.0528474396550862,"survey",0.000249142,-283.111
"4114",1,NA,52,7,0,1000,5,0.00313103324096952,"survey",2.296e-11,-58.647
"4115",1,NA,53,7,0,1000,1,7.00112017922868e-05,"survey",0.445999,0.613257
"4116",1,NA,53,7,0,1000,2,0.90713514162266,"survey",0.465255,-605.7
"4117",1,NA,53,7,0,1000,3,0.0400864138262122,"survey",0.0827679,29.0627
"4118",1,NA,53,7,0,1000,4,0.0495179228676588,"survey",0.00597834,-104.69
"4119",1,NA,53,7,0,1000,5,0.00319051048167707,"survey",7.42566e-15,-85.4618
"4120",1,NA,54,7,0,1000,1,0.000110041815890038,"survey",0.262924,0.855989
"4121",1,NA,54,7,0,1000,2,0.910586022688622,"survey",0.40963,-727.406
"4122",1,NA,54,7,0,1000,3,0.0409455593125388,"survey",0.248635,73.8552
"4123",1,NA,54,7,0,1000,4,0.0453772433524739,"survey",0.0788106,25.0499
"4124",1,NA,54,7,0,1000,5,0.00298113283047558,"survey",1.5559e-13,-70.5816
"4125",1,NA,55,7,0,1000,1,0.000370092523130783,"survey",0.567652,2.71482
"4126",1,NA,55,7,0,1000,2,0.914578644661165,"survey",0.425387,-700.077
"4127",1,NA,55,7,0,1000,3,0.0393398349587397,"survey",0.0068218,-68.9279
"4128",1,NA,55,7,0,1000,4,0.0428107026756689,"survey",0.000138972,-245.317
"4129",1,NA,55,7,0,1000,5,0.00290072518129532,"survey",5.27405e-13,-65.0575
"4130",1,NA,56,7,0,1000,1,0.000660132026405281,"survey",0.563193,4.45519
"4131",1,NA,56,7,0,1000,2,0.920824164832967,"survey",0.427626,-706.29
"4132",1,NA,56,7,0,1000,3,0.0361572314462893,"survey",0.0090983,-49.8894
"4133",1,NA,56,7,0,1000,4,0.039747949589918,"survey",8.23724e-05,-245.605
"4134",1,NA,56,7,0,1000,5,0.00261052210442088,"survey",1.12058e-13,-62.3172
"4135",1,NA,57,7,0,1000,1,0.00395114583229136,"survey",0.562563,19.5917
"4136",1,NA,57,7,0,1000,2,0.928239189364916,"survey",0.427688,-719.289
"4137",1,NA,57,7,0,1000,3,0.0326694741475028,"survey",0.00955814,-40.1524
"4138",1,NA,57,7,0,1000,4,0.033089595982835,"survey",0.00019154,-170.474
"4139",1,NA,57,7,0,1000,5,0.00205059467245501,"survey",2.8252e-11,-37.1162
"4140",1,NA,58,7,0,1000,1,0.000620192259600476,"survey",0.574906,4.23711
"4141",1,NA,58,7,0,1000,2,0.916824215506807,"survey",0.421816,-711.774
"4142",1,NA,58,7,0,1000,3,0.0400024007442307,"survey",0.00326852,-100.19
"4143",1,NA,58,7,0,1000,4,0.0397823325230822,"survey",9.65705e-06,-331.128
"4144",1,NA,58,7,0,1000,5,0.00277085896627955,"survey",1.2008e-13,-66.1183
"4145",1,NA,59,7,0,1000,1,0.000410114832153003,"survey",0.57731,2.97321
"4146",1,NA,59,7,0,1000,2,0.913645820829832,"survey",0.420569,-708.837
"4147",1,NA,59,7,0,1000,3,0.0417616932741168,"survey",0.00211517,-124.569
"4148",1,NA,59,7,0,1000,4,0.0415816428600008,"survey",5.33239e-06,-372.639
"4149",1,NA,59,7,0,1000,5,0.00260072820389709,"survey",5.25617e-13,-58.0541
"4150",1,NA,60,7,0,1000,1,0.00426106526631658,"survey",0.575787,20.9057
"4151",1,NA,60,7,0,1000,2,0.928662165541385,"survey",0.421345,-733.915
"4152",1,NA,60,7,0,1000,3,0.0314278569642411,"survey",0.00285698,-75.3618
"4153",1,NA,60,7,0,1000,4,0.0334183545886472,"survey",1.08543e-05,-268.426
"4154",1,NA,60,7,0,1000,5,0.00223055763940985,"survey",5.38125e-12,-44.2601
"4155",1,NA,61,7,0,1000,1,1.00030009002701e-05,"survey",0.551585,0.109209
"4156",1,NA,61,7,0,1000,2,0.888816644993498,"survey",0.433358,-638.461
"4157",1,NA,61,7,0,1000,3,0.0563969190757227,"survey",0.0149067,-75.0421
"4158",1,NA,61,7,0,1000,4,0.051555466639992,"survey",0.000150124,-301.03
"4159",1,NA,61,7,0,1000,5,0.00322096628988697,"survey",3.37645e-13,-74.0136
"4160",1,NA,62,7,0,1000,1,0.000150028505416029,"survey",0.581743,1.23968
"4161",1,NA,62,7,0,1000,2,0.905171982676709,"survey",0.418256,-698.821
"4162",1,NA,62,7,0,1000,3,0.0433582380652324,"survey",9.20531e-07,-466.537
"4163",1,NA,62,7,0,1000,4,0.0481391464378232,"survey",3.52893e-11,-1012.55
"4164",1,NA,62,7,0,1000,5,0.00318060431481982,"survey",2.43463e-12,-66.7626
"4165",1,NA,63,7,0,1000,1,0.00187033666059891,"survey",0.581745,10.7356
"4166",1,NA,63,7,0,1000,2,0.925876657798404,"survey",0.418255,-735.748
"4167",1,NA,63,7,0,1000,3,0.033095957272309,"survey",1.50616e-11,-711.912
"4168",1,NA,63,7,0,1000,4,0.0367766197915625,"survey",1.07276e-11,-807.442
"4169",1,NA,63,7,0,1000,5,0.00238042847712588,"survey",1.07276e-11,-45.7464
"4170",1,NA,64,7,0,1000,1,2.00028003920549e-05,"survey",0.581745,0.205587
"4171",1,NA,64,7,0,1000,2,0.896815554177585,"survey",0.418255,-684.054
"4172",1,NA,64,7,0,1000,3,0.0501070149820975,"survey",1.56958e-09,-865.792
"4173",1,NA,64,7,0,1000,4,0.0496969575740604,"survey",1.32034e-12,-1210.19
"4174",1,NA,64,7,0,1000,5,0.00336047046586522,"survey",1.32033e-12,-72.7793
"4175",1,NA,65,7,0,1000,1,0.000860249472346981,"survey",0.581745,5.60587
"4176",1,NA,65,7,0,1000,2,0.92127717037941,"survey",0.418255,-727.505
"4177",1,NA,65,7,0,1000,3,0.036370547458763,"survey",8.1258e-08,-473.241
"4178",1,NA,65,7,0,1000,4,0.0390613277850577,"survey",4.27733e-12,-895.874
"4179",1,NA,65,7,0,1000,5,0.00243070490442228,"survey",4.27265e-12,-49.0011
"4180",1,NA,66,7,0,1000,1,0.00103037093353607,"survey",0.581745,6.52855
"4181",1,NA,66,7,0,1000,2,0.921281661398103,"survey",0.418255,-727.513
"4182",1,NA,66,7,0,1000,3,0.038473850586211,"survey",3.96141e-11,-796.18
"4183",1,NA,66,7,0,1000,4,0.0371533752150774,"survey",3.94485e-11,-767.712
"4184",1,NA,66,7,0,1000,5,0.00206074186707215,"survey",3.94485e-11,-36.6221
"4185",1,NA,67,7,0,1000,2,0.84991747111489,"survey",0.418255,-602.633
"4186",1,NA,67,7,0,1000,3,0.0850597709198219,"survey",1.05264e-10,-1744.59
"4187",1,NA,67,7,0,1000,4,0.0617516130645726,"survey",8.20323e-11,-1262.16
"4188",1,NA,67,7,0,1000,5,0.00327114490071525,"survey",8.20323e-11,-57.2493
"4189",1,NA,68,7,0,1000,2,0.839636323627962,"survey",0.418255,-585.124
"4190",1,NA,68,7,0,1000,3,0.0879284649776453,"survey",3.78057e-08,-1288.99
"4191",1,NA,68,7,0,1000,4,0.069104511947509,"survey",2.4946e-13,-1820.72
"4192",1,NA,68,7,0,1000,5,0.00333069944688385,"survey",2.48776e-13,-77.6641
"4193",1,NA,69,7,0,1000,1,0.000160051216389245,"survey",0.581744,1.31215
"4194",1,NA,69,7,0,1000,2,0.915733034571063,"survey",0.418255,-717.598
"4195",1,NA,69,7,0,1000,3,0.0359915172855314,"survey",5.29229e-07,-400.491
"4196",1,NA,69,7,0,1000,4,0.0459246959026889,"survey",2.09727e-10,-881.959
"4197",1,NA,69,7,0,1000,5,0.00219070102432778,"survey",2.09297e-10,-35.4099
"4198",1,NA,70,7,0,1000,1,0.00112023524940237,"survey",0.58174,7.00425
"4199",1,NA,70,7,0,1000,2,0.926154492443413,"survey",0.418258,-736.241
"4200",1,NA,70,7,0,1000,3,0.0339571309975095,"survey",2.43276e-06,-324.081
"4201",1,NA,70,7,0,1000,4,0.0367877254223387,"survey",1.91333e-11,-786.411
"4202",1,NA,70,7,0,1000,5,0.00198041588733634,"survey",9.05028e-12,-38.0315
"4203",1,NA,71,7,0,1000,2,0.883672081299512,"survey",0.418323,-660.838
"4204",1,NA,71,7,0,1000,3,0.0611446747219333,"survey",6.08965e-05,-422.621
"4205",1,NA,71,7,0,1000,4,0.0523625670160839,"survey",3.79549e-09,-860.835
"4206",1,NA,71,7,0,1000,5,0.00282067696247099,"survey",5.15638e-13,-63.2469
"4207",1,NA,72,7,0,1000,1,0.00147032347116366,"survey",0.580935,8.79129
"4208",1,NA,72,7,0,1000,2,0.926573846246174,"survey",0.418682,-736.053
"4209",1,NA,72,7,0,1000,3,0.0342275300566125,"survey",0.000383125,-153.765
"4210",1,NA,72,7,0,1000,4,0.0360379283442357,"survey",1.97923e-07,-436.499
"4211",1,NA,72,7,0,1000,5,0.001690371881814,"survey",2.5542e-10,-26.5478
"4212",1,NA,73,7,0,1000,1,0.00111043306889687,"survey",0.578665,6.94684
"4213",1,NA,73,7,0,1000,2,0.924400516201318,"survey",0.419867,-729.543
"4214",1,NA,73,7,0,1000,3,0.0380448374866198,"survey",0.00146481,-123.913
"4215",1,NA,73,7,0,1000,4,0.0348335850981883,"survey",2.72612e-06,-329.368
"4216",1,NA,73,7,0,1000,5,0.00161062814497654,"survey",2.29354e-10,-25.3909
"4217",1,NA,74,7,0,1000,1,0.000100034011563932,"survey",0.573346,0.865668
"4218",1,NA,74,7,0,1000,2,0.908578916831723,"survey",0.422581,-695.518
"4219",1,NA,74,7,0,1000,3,0.0472960806674269,"survey",0.00405237,-116.212
"4220",1,NA,74,7,0,1000,4,0.0419742712522258,"survey",2.10664e-05,-318.884
"4221",1,NA,74,7,0,1000,5,0.0020506972370606,"survey",3.07216e-11,-36.9463
"4222",1,NA,75,7,0,1000,1,0.00274035624631202,"survey",0.562719,14.5916
"4223",1,NA,75,7,0,1000,2,0.929470831208057,"survey",0.427766,-721.307
"4224",1,NA,75,7,0,1000,3,0.0330342944582796,"survey",0.00940865,-41.4883
"4225",1,NA,75,7,0,1000,4,0.033244321761829,"survey",0.000106715,-190.871
"4226",1,NA,75,7,0,1000,5,0.00151019632552232,"survey",9.22183e-13,-32.0411
"4227",1,NA,76,7,0,1000,2,0.864623448331049,"survey",0.442926,-578.338
"4228",1,NA,76,7,0,1000,3,0.0735498584617847,"survey",0.0325849,-59.878
"4229",1,NA,76,7,0,1000,4,0.0589759234993448,"survey",0.00170145,-209.108
"4230",1,NA,76,7,0,1000,5,0.00285076970782111,"survey",1.0306e-10,-48.8495
"4231",1,NA,77,7,0,1000,1,6.0013202904639e-05,"survey",0.581745,0.550875
"4232",1,NA,77,7,0,1000,2,0.906599451879413,"survey",0.418255,-701.354
"4233",1,NA,77,7,0,1000,3,0.0422993058472864,"survey",1.29579e-09,-731.827
"4234",1,NA,77,7,0,1000,4,0.0487807317609874,"survey",1.29579e-09,-850.918
"4235",1,NA,77,7,0,1000,5,0.00226049730940807,"survey",1.29579e-09,-32.4878
"4236",1,NA,78,7,0,1000,1,0.000810162032406481,"survey",0.581745,5.32807
"4237",1,NA,78,7,0,1000,2,0.920964192838568,"survey",0.418255,-726.945
"4238",1,NA,78,7,0,1000,3,0.036877375475095,"survey",2.77751e-08,-519.933
"4239",1,NA,78,7,0,1000,4,0.0394078815763153,"survey",2.77751e-08,-558.226
"4240",1,NA,78,7,0,1000,5,0.00194038807761552,"survey",2.77751e-08,-21.6436
"4241",1,NA,79,7,0,1000,2,0.864785661419055,"survey",0.418255,-628.173
"4242",1,NA,79,7,0,1000,3,0.0731331639695145,"survey",1.5343e-07,-956.183
"4243",1,NA,79,7,0,1000,4,0.058980616510972,"survey",1.5343e-07,-758.46
"4244",1,NA,79,7,0,1000,5,0.00310055810045808,"survey",1.5343e-07,-30.7385
"4245",1,NA,80,7,0,1000,1,0.00214044949439382,"survey",0.581745,11.9973
"4246",1,NA,80,7,0,1000,2,0.928895067964272,"survey",0.418255,-741.17
"4247",1,NA,80,7,0,1000,3,0.0312265575770912,"survey",2.17787e-08,-442.663
"4248",1,NA,80,7,0,1000,4,0.0359775552866102,"survey",2.17787e-08,-515.108
"4249",1,NA,80,7,0,1000,5,0.0017603696776323,"survey",2.17787e-08,-19.8924
"4250",1,NA,1,8,0,1000,1,0.000790086909560052,"survey",0.000498207,-0.36433
"4251",1,NA,1,8,0,1000,2,0.337727149986498,"survey",0.26215,-85.5537
"4252",1,NA,1,8,0,1000,3,0.532718599045895,"survey",0.6091,71.3786
"4253",1,NA,1,8,0,1000,4,0.128644150856594,"survey",0.128101,-0.544682
"4254",1,NA,1,8,0,1000,5,0.00012001320145216,"survey",0.000151131,0.0276681
"4255",1,NA,2,8,0,1000,2,0.292694146117078,"survey",0.173712,-152.707
"4256",1,NA,2,8,0,1000,3,0.596418071638567,"survey",0.680485,78.6457
"4257",1,NA,2,8,0,1000,4,0.110817783644327,"survey",0.123101,11.6487
"4258",1,NA,2,8,0,1000,5,6.99986000279994e-05,"survey",0.000146618,0.0517536
"4259",1,NA,3,8,0,1000,2,0.187245617368521,"survey",0.307418,92.8341
"4260",1,NA,3,8,0,1000,3,0.68290048701461,"survey",0.106421,-1269.48
"4261",1,NA,3,8,0,1000,4,0.129753892616778,"survey",0.0107409,-323.293
"4262",1,NA,3,8,0,1000,5,0.000100003000090003,"survey",1.27683e-05,-0.20583
"4263",1,NA,4,8,0,1000,1,0.0421050526063128,"survey",0.660975,115.938
"4264",1,NA,4,8,0,1000,2,0.212305476657199,"survey",0.302507,75.173
"4265",1,NA,4,8,0,1000,3,0.594201304156499,"survey",0.036137,-1663.71
"4266",1,NA,4,8,0,1000,4,0.151128135376245,"survey",0.000380627,-904.36
"4267",1,NA,4,8,0,1000,5,0.000260031203744449,"survey",4.0022e-07,-1.6841
"4268",1,NA,5,8,0,1000,1,0.55255105102102,"survey",0.787541,195.807
"4269",1,NA,5,8,0,1000,2,0.0924318486369727,"survey",0.208479,75.1809
"4270",1,NA,5,8,0,1000,3,0.26887537750755,"survey",0.00398036,-1132.74
"4271",1,NA,5,8,0,1000,4,0.0859417188343767,"survey",9.86357e-12,-1967.04
"4272",1,NA,5,8,0,1000,5,0.000200004000080002,"survey",2.32327e-12,-3.65425
"4273",1,NA,6,8,0,1000,1,0.00984980300393992,"survey",0.777157,43.0258
"4274",1,NA,6,8,0,1000,2,0.750114997700046,"survey",0.217495,-928.679
"4275",1,NA,6,8,0,1000,3,0.159706805863883,"survey",0.00534725,-542.485
"4276",1,NA,6,8,0,1000,4,0.0800783984320314,"survey",9.42532e-12,-1830.82
"4277",1,NA,6,8,0,1000,5,0.000249995000099998,"survey",9.42532e-12,-4.2733
"4278",1,NA,7,8,0,1000,1,0.000210010500525026,"survey",0.794074,1.73002
"4279",1,NA,7,8,0,1000,2,0.772748637431872,"survey",0.2028,-1033.73
"4280",1,NA,7,8,0,1000,3,0.15798789939497,"survey",0.00312645,-619.726
"4281",1,NA,7,8,0,1000,4,0.0687634381719086,"survey",7.07797e-13,-1739.68
"4282",1,NA,7,8,0,1000,5,0.000290014500725036,"survey",7.07797e-13,-5.75129
"4283",1,NA,8,8,0,1000,2,0.555461109222184,"survey",0.219473,-515.785
"4284",1,NA,8,8,0,1000,3,0.393237864757295,"survey",0.00573098,-1662.82
"4285",1,NA,8,8,0,1000,4,0.0510610212204244,"survey",1.96361e-15,-1577.24
"4286",1,NA,8,8,0,1000,5,0.000240004800096002,"survey",1.96361e-15,-6.12712
"4287",1,NA,9,8,0,1000,2,0.231707804936592,"survey",0.259127,25.9148
"4288",1,NA,9,8,0,1000,3,0.722936752410289,"survey",0.0123665,-2941.15
"4289",1,NA,9,8,0,1000,4,0.0450854102492299,"survey",8.86809e-15,-1319.07
"4290",1,NA,9,8,0,1000,5,0.000270032403888467,"survey",8.86809e-15,-6.51841
"4291",1,NA,10,8,0,1000,2,0.0682427297091884,"survey",0.287679,98.1859
"4292",1,NA,10,8,0,1000,3,0.864354574182967,"survey",0.0182674,-3333.7
"4293",1,NA,10,8,0,1000,4,0.0672026881075243,"survey",3.98858e-14,-1891.94
"4294",1,NA,10,8,0,1000,5,0.000200008000320013,"survey",3.98858e-14,-4.4673
"4295",1,NA,11,8,0,1000,1,0.016360654426177,"survey",0.648812,60.2115
"4296",1,NA,11,8,0,1000,2,0.0922036881475259,"survey",0.323331,115.686
"4297",1,NA,11,8,0,1000,3,0.7459998399936,"survey",0.0278569,-2452.58
"4298",1,NA,11,8,0,1000,4,0.145245809832393,"survey",1.5653e-13,-4002.42
"4299",1,NA,11,8,0,1000,5,0.000190007600304012,"survey",1.5653e-13,-3.9744
"4300",1,NA,12,8,0,1000,1,0.0113509080726458,"survey",0.683357,46.5128
"4301",1,NA,12,8,0,1000,2,0.188265061204896,"survey",0.29352,83.6075
"4302",1,NA,12,8,0,1000,3,0.598087847027762,"survey",0.0231232,-1945.52
"4303",1,NA,12,8,0,1000,4,0.202036162893031,"survey",1.63414e-13,-5625.33
"4304",1,NA,12,8,0,1000,5,0.000260020801664133,"survey",1.63414e-13,-5.50925
"4305",1,NA,13,8,0,1000,1,0.000100003000090003,"survey",0.720871,0.888328
"4306",1,NA,13,8,0,1000,2,0.237157114713441,"survey",0.264854,26.1957
"4307",1,NA,13,8,0,1000,3,0.538526155784674,"survey",0.0142746,-1955.04
"4308",1,NA,13,8,0,1000,4,0.223856715701471,"survey",8.72161e-13,-5880.95
"4309",1,NA,13,8,0,1000,5,0.00036001080032401,"survey",8.72161e-13,-7.14205
"4310",1,NA,14,8,0,1000,1,0.0895934390158524,"survey",0.782075,194.119
"4311",1,NA,14,8,0,1000,2,0.323368505275791,"survey",0.213241,-134.64
"4312",1,NA,14,8,0,1000,3,0.426754013101965,"survey",0.00468376,-1925.56
"4313",1,NA,14,8,0,1000,4,0.16008401260189,"survey",4.1606e-12,-3901.78
"4314",1,NA,14,8,0,1000,5,0.000200030004500675,"survey",4.1606e-12,-3.53819
"4315",1,NA,15,8,0,1000,1,2.00004000080002e-05,"survey",0.77762,0.211369
"4316",1,NA,15,8,0,1000,2,0.406538130762615,"survey",0.217029,-255.163
"4317",1,NA,15,8,0,1000,3,0.450639012780256,"survey",0.00535102,-1997.85
"4318",1,NA,15,8,0,1000,4,0.142562851257025,"survey",1.789e-12,-3578.53
"4319",1,NA,15,8,0,1000,5,0.000240004800096002,"survey",1.789e-12,-4.49157
"4320",1,NA,16,8,0,1000,1,0.000110006600396024,"survey",0.735395,0.968897
"4321",1,NA,16,8,0,1000,2,0.424035442126528,"survey",0.253188,-218.669
"4322",1,NA,16,8,0,1000,3,0.468078084685081,"survey",0.0114175,-1738.2
"4323",1,NA,16,8,0,1000,4,0.107606456387383,"survey",7.90382e-12,-2510.93
"4324",1,NA,16,8,0,1000,5,0.000170010200612037,"survey",7.90382e-12,-2.87046
"4325",1,NA,17,8,0,1000,1,0.0018601116066964,"survey",0.759209,11.1823
"4326",1,NA,17,8,0,1000,2,0.395973758425506,"survey",0.232713,-210.476
"4327",1,NA,17,8,0,1000,3,0.531801908114487,"survey",0.00807793,-2226.73
"4328",1,NA,17,8,0,1000,4,0.0702342140528432,"survey",1.6807e-13,-1879.36
"4329",1,NA,17,8,0,1000,5,0.000130007800468028,"survey",1.6807e-13,-2.6608
"4330",1,NA,18,8,0,1000,2,0.331329879792788,"survey",0.262823,-76.7476
"4331",1,NA,18,8,0,1000,3,0.59300558033482,"survey",0.0139891,-2221.95
"4332",1,NA,18,8,0,1000,4,0.0754845290717443,"survey",7.0255e-13,-1917.32
"4333",1,NA,18,8,0,1000,5,0.000180010800648039,"survey",7.0255e-13,-3.48529
"4334",1,NA,19,8,0,1000,2,0.2001800180018,"survey",0.201045,0.863061
"4335",1,NA,19,8,0,1000,3,0.698399839983998,"survey",0.00286416,-3838.77
"4336",1,NA,19,8,0,1000,4,0.101220122012201,"survey",1.56464e-13,-2752.73
"4337",1,NA,19,8,0,1000,5,0.0002000200020002,"survey",1.56464e-13,-4.19419
"4338",1,NA,20,8,0,1000,1,0.271712605512662,"survey",0.763474,280.716
"4339",1,NA,20,8,0,1000,2,0.05668680241629,"survey",0.229329,79.2263
"4340",1,NA,20,8,0,1000,3,0.571298555826699,"survey",0.0071972,-2498.99
"4341",1,NA,20,8,0,1000,4,0.100092011041325,"survey",7.53757e-13,-2563.56
"4342",1,NA,20,8,0,1000,5,0.000210025203024363,"survey",7.53757e-13,-4.08403
"4343",1,NA,21,8,0,1000,1,0.777476648598916,"survey",0.742846,-35.426
"4344",1,NA,21,8,0,1000,2,0.018681120867252,"survey",0.246849,48.2209
"4345",1,NA,21,8,0,1000,3,0.170010200612037,"survey",0.010305,-476.578
"4346",1,NA,21,8,0,1000,4,0.0337720263215793,"survey",2.76604e-12,-784.372
"4347",1,NA,21,8,0,1000,5,6.0003600216013e-05,"survey",2.76604e-12,-1.01361
"4348",1,NA,22,8,0,1000,1,0.406248437390617,"survey",0.78735,268.818
"4349",1,NA,22,8,0,1000,2,0.515666096626764,"survey",0.208225,-467.627
"4350",1,NA,22,8,0,1000,3,0.0594741631914234,"survey",0.0044252,-154.527
"4351",1,NA,22,8,0,1000,4,0.0185813006910484,"survey",9.29621e-12,-397.934
"4352",1,NA,22,8,0,1000,5,3.00021001470103e-05,"survey",9.29621e-12,-0.449647
"4353",1,NA,23,8,0,1000,1,0.000110015402156302,"survey",0.818643,0.980763
"4354",1,NA,23,8,0,1000,2,0.931860460464465,"survey",0.181357,-1525.19
"4355",1,NA,23,8,0,1000,3,0.0534574840477667,"survey",8.66384e-09,-835.821
"4356",1,NA,23,8,0,1000,4,0.0145420358850239,"survey",5.24008e-11,-282.717
"4357",1,NA,23,8,0,1000,5,3.00042005880823e-05,"survey",5.24008e-11,-0.397793
"4358",1,NA,24,8,0,1000,1,0.0212206366190986,"survey",0.818642,77.512
"4359",1,NA,24,8,0,1000,2,0.805764172925188,"survey",0.181358,-1201.65
"4360",1,NA,24,8,0,1000,3,0.166314989449683,"survey",8.58462e-08,-2407.72
"4361",1,NA,24,8,0,1000,4,0.00669020070602118,"survey",2.25406e-12,-145.921
"4362",1,NA,24,8,0,1000,5,1.00003000090003e-05,"survey",2.25406e-12,-0.153059
"4363",1,NA,25,8,0,1000,2,0.53436481107355,"survey",0.181359,-577.435
"4364",1,NA,25,8,0,1000,3,0.459634348808833,"survey",2.20398e-07,-6687.91
"4365",1,NA,25,8,0,1000,4,0.00600084011761647,"survey",1.01525e-11,-121.202
"4366",1,NA,26,8,0,1000,2,0.275789305251368,"survey",0.181381,-115.566
"4367",1,NA,26,8,0,1000,3,0.709799685978018,"survey",3.40904e-06,-8692.42
"4368",1,NA,26,8,0,1000,4,0.0144110087706139,"survey",5.86985e-11,-278.404
"4369",1,NA,27,8,0,1000,1,0.0674247197303811,"survey",0.818439,168.318
"4370",1,NA,27,8,0,1000,2,0.140829858090066,"survey",0.181535,35.7562
"4371",1,NA,27,8,0,1000,3,0.743732061244287,"survey",2.55253e-05,-7645.39
"4372",1,NA,27,8,0,1000,4,0.0480133609352655,"survey",5.09048e-12,-1102.74
"4373",1,NA,28,8,0,1000,1,0.00404028281979739,"survey",0.817661,21.4544
"4374",1,NA,28,8,0,1000,2,0.26913883971878,"survey",0.182216,-104.974
"4375",1,NA,28,8,0,1000,3,0.631784224895743,"survey",0.000123342,-5396.29
"4376",1,NA,28,8,0,1000,4,0.0949966497654836,"survey",3.81842e-13,-2492.7
"4377",1,NA,28,8,0,1000,5,4.00028001960137e-05,"survey",3.81842e-13,-0.73874
"4378",1,NA,29,8,0,1000,1,0.00110006600396024,"survey",0.814321,7.26812
"4379",1,NA,29,8,0,1000,2,0.393663619817189,"survey",0.185136,-296.982
"4380",1,NA,29,8,0,1000,3,0.484729083745025,"survey",0.000543025,-3293.34
"4381",1,NA,29,8,0,1000,4,0.120457227433646,"survey",2.23507e-12,-2976.53
"4382",1,NA,29,8,0,1000,5,5.00030001800108e-05,"survey",2.23507e-12,-0.846217
"4383",1,NA,30,8,0,1000,1,9.99980000399992e-06,"survey",0.807009,0.112983
"4384",1,NA,30,8,0,1000,2,0.389982200355993,"survey",0.191527,-277.305
"4385",1,NA,30,8,0,1000,3,0.460970780584388,"survey",0.00146345,-2651.75
"4386",1,NA,30,8,0,1000,4,0.148807023859523,"survey",1.39408e-11,-3436.12
"4387",1,NA,30,8,0,1000,5,0.000229995400091998,"survey",1.39408e-11,-3.82224
"4388",1,NA,31,8,0,1000,1,0.161791617916179,"survey",0.802301,259.057
"4389",1,NA,31,8,0,1000,2,0.366123661236612,"survey",0.195633,-229.46
"4390",1,NA,31,8,0,1000,3,0.39640396403964,"survey",0.00206532,-2083.96
"4391",1,NA,31,8,0,1000,4,0.0756107561075611,"survey",1.35186e-14,-2219.37
